CÓDIGO ÓRGÃO SUPERIOR;NOME ÓRGÃO SUPERIOR;CÓDIGO ÓRGÃO;NOME ÓRGÃO;CÓDIGO UNIDADE GESTORA;NOME UNIDADE GESTORA;CATEGORIA ECONÔMICA;ORIGEM RECEITA;ESPÉCIE RECEITA;DETALHAMENTO;VALOR PREVISTO ATUALIZADO;VALOR LANÇADO;VALOR REALIZADO;PERCENTUAL REALIZADO;DATA LANÇAMENTO;ANO EXERCÍCIO
22000;Ministério da Agricultura e Pecuária;22202;Empresa Brasileira de Pesquisa Agropecuária;135037;EMBRAPA-SETORIAL;Receitas Correntes;Transferências Correntes;Transferências de Convênios;TRANSFERENCIAS CONVENIOS DA UNIAO E ENTIDADES;1493432;0;182272,4;12;31/12/2014;2014
22000;Ministério da Agricultura e Pecuária;22202;Empresa Brasileira de Pesquisa Agropecuária;135037;EMBRAPA-SETORIAL;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;OUTRAS MULTAS E JUROS DE MORA;1829;0;2354,27;129;31/12/2014;2014
22000;Ministério da Agricultura e Pecuária;22202;Empresa Brasileira de Pesquisa Agropecuária;135037;EMBRAPA-SETORIAL;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;OUTRAS INDENIZACOES;57514;0;66470;116;31/12/2014;2014
22000;Ministério da Agricultura e Pecuária;22000;Ministério da Agricultura e Pecuária - Unidades com vínculo direto;130101;COORD.-GERAL DE ORCAMENTO E FINANCAS-MAPA;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;OUTRAS INDENIZACOES;0;0;2850899,83;0;31/12/2014;2014
22000;Ministério da Agricultura e Pecuária;22000;Ministério da Agricultura e Pecuária - Unidades com vínculo direto;130101;COORD.-GERAL DE ORCAMENTO E FINANCAS-MAPA;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;OUTRAS MULTAS E JUROS DE MORA;7756245;0;5743691,68;74;31/12/2014;2014
22000;Ministério da Agricultura e Pecuária;22905;Fundo de Defesa da Economia Cafeeira;130137;FUNDO DE DEFESA DA ECON.CAFEEIRA/FUNCAFE/SPA;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;OUTRAS MULTAS E JUROS DE MORA;599;0;0;0;31/12/2014;2014
22000;Ministério da Agricultura e Pecuária;22202;Empresa Brasileira de Pesquisa Agropecuária;135037;EMBRAPA-SETORIAL;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;OUTRAS RESTITUICOES;284240;0;64094,9;23;31/12/2014;2014
22000;Ministério da Agricultura e Pecuária;22000;Ministério da Agricultura e Pecuária - Unidades com vínculo direto;130101;COORD.-GERAL DE ORCAMENTO E FINANCAS-MAPA;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;OUTRAS RESTITUICOES;0;0;450,64;0;31/12/2014;2014
22000;Ministério da Agricultura e Pecuária;22000;Ministério da Agricultura e Pecuária - Unidades com vínculo direto;130101;COORD.-GERAL DE ORCAMENTO E FINANCAS-MAPA;Receitas Correntes;Impostos, Taxas e Contribuições de Melhoria;Taxas;TAXA DE CLASSIFICACAO DE PRODUTOS VEGETAIS;9259582;0;7331475,22;79;31/12/2014;2014
22000;Ministério da Agricultura e Pecuária;22202;Empresa Brasileira de Pesquisa Agropecuária;135037;EMBRAPA-SETORIAL;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS AGROPECUARIOS;72855;0;76869,97;106;31/12/2014;2014
22000;Ministério da Agricultura e Pecuária;22000;Ministério da Agricultura e Pecuária - Unidades com vínculo direto;130101;COORD.-GERAL DE ORCAMENTO E FINANCAS-MAPA;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS AGROPECUARIOS;7541699;0;12361173,75;164;31/12/2014;2014
22000;Ministério da Agricultura e Pecuária;22202;Empresa Brasileira de Pesquisa Agropecuária;135037;EMBRAPA-SETORIAL;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;INDENIZ. POR  DANOS CAUSADOS AO PATR. PUBLICO;18085;0;147997,3;818;31/12/2014;2014
22000;Ministério da Agricultura e Pecuária;22000;Ministério da Agricultura e Pecuária - Unidades com vínculo direto;130101;COORD.-GERAL DE ORCAMENTO E FINANCAS-MAPA;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;INDENIZ. POR  DANOS CAUSADOS AO PATR. PUBLICO;0;0;15721;0;31/12/2014;2014
22000;Ministério da Agricultura e Pecuária;22000;Ministério da Agricultura e Pecuária - Unidades com vínculo direto;130101;COORD.-GERAL DE ORCAMENTO E FINANCAS-MAPA;Receitas Correntes;Contribuições;Contribuições sociais;ADICIONAL A CONTRIBUICAO PREVIDENCIARIA;9301625;0;178685902,8;1921;31/12/2014;2014
22000;Ministério da Agricultura e Pecuária;22202;Empresa Brasileira de Pesquisa Agropecuária;135037;EMBRAPA-SETORIAL;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS DE HOSPEDAGEM E ALIMENTACAO;0;0;2952;0;31/12/2014;2014
22000;Ministério da Agricultura e Pecuária;22905;Fundo de Defesa da Economia Cafeeira;130137;FUNDO DE DEFESA DA ECON.CAFEEIRA/FUNCAFE/SPA;Receitas de Capital;Alienação de Bens;Alienação de bens móveis;ALIENACAO DE ESTOQUES PROPRIOS DO FUNCAFE;8895890;0;75669,35;1;31/12/2014;2014
22000;Ministério da Agricultura e Pecuária;22202;Empresa Brasileira de Pesquisa Agropecuária;135037;EMBRAPA-SETORIAL;Receitas Correntes;Outras Receitas Correntes;Demais receitas correntes;REC.SEGUROS DECOR. INDENIZAÇÃO POR SINISTRO;100749;0;130518,19;130;31/12/2014;2014
22000;Ministério da Agricultura e Pecuária;22202;Empresa Brasileira de Pesquisa Agropecuária;135037;EMBRAPA-SETORIAL;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERV.DE COM.LIVROS PERIOD.MAT.ESC.E PUBLICID.;1604019;0;1318275,28;82;31/12/2014;2014
22000;Ministério da Agricultura e Pecuária;22000;Ministério da Agricultura e Pecuária - Unidades com vínculo direto;130101;COORD.-GERAL DE ORCAMENTO E FINANCAS-MAPA;Receitas Correntes;Outras Receitas Correntes;Demais receitas correntes;OUTRAS RECEITAS;0;0;473785,62;0;31/12/2014;2014
22000;Ministério da Agricultura e Pecuária;22202;Empresa Brasileira de Pesquisa Agropecuária;135037;EMBRAPA-SETORIAL;Receitas Correntes;Outras Receitas Correntes;Demais receitas correntes;OUTRAS RECEITAS;3525364;0;1971169,43;56;31/12/2014;2014
22000;Ministério da Agricultura e Pecuária;22905;Fundo de Defesa da Economia Cafeeira;130137;FUNDO DE DEFESA DA ECON.CAFEEIRA/FUNCAFE/SPA;Receitas Correntes;Receita de Serviços;Receita de Serviços;JUROS DE EMPRESTIMOS;176813767;0;132835353,7;75;31/12/2014;2014
22000;Ministério da Agricultura e Pecuária;22000;Ministério da Agricultura e Pecuária - Unidades com vínculo direto;130101;COORD.-GERAL DE ORCAMENTO E FINANCAS-MAPA;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;OUTRAS MULTAS;21449857;0;25445056,48;119;31/12/2014;2014
22000;Ministério da Agricultura e Pecuária;22202;Empresa Brasileira de Pesquisa Agropecuária;135037;EMBRAPA-SETORIAL;Receitas Correntes;Receita de Serviços;Receita de Serviços;CERTIFICACAO DE PRODUTOS E SERVICOS;0;0;25804,02;0;31/12/2014;2014
22000;Ministério da Agricultura e Pecuária;22202;Empresa Brasileira de Pesquisa Agropecuária;135037;EMBRAPA-SETORIAL;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;OUTRAS MULTAS;255763;0;347237,97;136;31/12/2014;2014
22000;Ministério da Agricultura e Pecuária;22202;Empresa Brasileira de Pesquisa Agropecuária;135037;EMBRAPA-SETORIAL;Receitas Correntes - intra-orçamentárias;Outras Receitas Correntes;Demais receitas correntes;OUTRAS RECEITAS;19947;0;144005,2;722;31/12/2014;2014
22000;Ministério da Agricultura e Pecuária;22202;Empresa Brasileira de Pesquisa Agropecuária;135037;EMBRAPA-SETORIAL;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICO DE INFORMACOES CIENTIFICAS E TECNOLOG;436982;0;122426,05;28;31/12/2014;2014
22000;Ministério da Agricultura e Pecuária;22000;Ministério da Agricultura e Pecuária - Unidades com vínculo direto;130101;COORD.-GERAL DE ORCAMENTO E FINANCAS-MAPA;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULTAS POR AUTOS DE INFRACAO;11789;0;0;0;31/12/2014;2014
22000;Ministério da Agricultura e Pecuária;22202;Empresa Brasileira de Pesquisa Agropecuária;135037;EMBRAPA-SETORIAL;Receitas de Capital;Alienação de Bens;Alienação de bens móveis;ALIENACAO DE OUTROS BENS MOVEIS;113363;0;744938;657;31/12/2014;2014
22000;Ministério da Agricultura e Pecuária;22000;Ministério da Agricultura e Pecuária - Unidades com vínculo direto;130101;COORD.-GERAL DE ORCAMENTO E FINANCAS-MAPA;Receitas de Capital;Alienação de Bens;Alienação de bens móveis;ALIENACAO DE OUTROS BENS MOVEIS;203458;0;263940,94;130;31/12/2014;2014
22000;Ministério da Agricultura e Pecuária;22000;Ministério da Agricultura e Pecuária - Unidades com vínculo direto;130101;COORD.-GERAL DE ORCAMENTO E FINANCAS-MAPA;Receitas Correntes;Receita Patrimonial;Exploração do patrimônio imobiliário do Estad;TAXA DE OCUPACAO DE TERRENOS DA UNIAO;19956;0;20833,44;104;31/12/2014;2014
22000;Ministério da Agricultura e Pecuária;22202;Empresa Brasileira de Pesquisa Agropecuária;135037;EMBRAPA-SETORIAL;Receitas Correntes - intra-orçamentárias;Outras Receitas Correntes;Indenizações e restituições;OUTRAS RESTITUICOES;114772;0;0;0;31/12/2014;2014
22000;Ministério da Agricultura e Pecuária;22000;Ministério da Agricultura e Pecuária - Unidades com vínculo direto;130101;COORD.-GERAL DE ORCAMENTO E FINANCAS-MAPA;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS DE METEOROLOGIA;15324;0;464;3;31/12/2014;2014
22000;Ministério da Agricultura e Pecuária;22000;Ministério da Agricultura e Pecuária - Unidades com vínculo direto;130101;COORD.-GERAL DE ORCAMENTO E FINANCAS-MAPA;Receitas Correntes;Receita Patrimonial;Exploração do patrimônio imobiliário do Estad;ALUGUEIS;0;0;16783,79;0;31/12/2014;2014
22000;Ministério da Agricultura e Pecuária;22202;Empresa Brasileira de Pesquisa Agropecuária;135037;EMBRAPA-SETORIAL;Receitas Correntes;Receita Patrimonial;Exploração do patrimônio imobiliário do Estad;ALUGUEIS;786582;0;811890,11;103;31/12/2014;2014
22000;Ministério da Agricultura e Pecuária;22000;Ministério da Agricultura e Pecuária - Unidades com vínculo direto;130101;COORD.-GERAL DE ORCAMENTO E FINANCAS-MAPA;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MUL.JUR.MORA CONT. S/ APOSTA COMPET. HIPICAS;7859;0;0;0;31/12/2014;2014
22000;Ministério da Agricultura e Pecuária;22202;Empresa Brasileira de Pesquisa Agropecuária;135037;EMBRAPA-SETORIAL;Receitas Correntes;Transferências Correntes;Transferências de Convênios;TRANSF.DOS ESTADOS DF E SUAS ENTIDADES;4526719;0;184643,03;4;31/12/2014;2014
22000;Ministério da Agricultura e Pecuária;22000;Ministério da Agricultura e Pecuária - Unidades com vínculo direto;130101;COORD.-GERAL DE ORCAMENTO E FINANCAS-MAPA;Receitas Correntes;Transferências Correntes;Transferências de Convênios;TRANSF.DOS ESTADOS DF E SUAS ENTIDADES;2000000;0;0;0;31/12/2014;2014
22000;Ministério da Agricultura e Pecuária;22000;Ministério da Agricultura e Pecuária - Unidades com vínculo direto;130101;COORD.-GERAL DE ORCAMENTO E FINANCAS-MAPA;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERV.CONS,ASS.TEC.E AN.PROJ-APLICAÇÕES LIVRES;5400;0;16773,3;311;31/12/2014;2014
22000;Ministério da Agricultura e Pecuária;22202;Empresa Brasileira de Pesquisa Agropecuária;135037;EMBRAPA-SETORIAL;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERV.CONS,ASS.TEC.E AN.PROJ-APLICAÇÕES LIVRES;7824;0;15230,37;195;31/12/2014;2014
22000;Ministério da Agricultura e Pecuária;22000;Ministério da Agricultura e Pecuária - Unidades com vínculo direto;130101;COORD.-GERAL DE ORCAMENTO E FINANCAS-MAPA;Receitas Correntes;Contribuições;Contribuições sociais;CONTRIBUICAO INDUSTRIAL RURAL;9827153;0;44671475,7;455;31/12/2014;2014
22000;Ministério da Agricultura e Pecuária;22000;Ministério da Agricultura e Pecuária - Unidades com vínculo direto;130101;COORD.-GERAL DE ORCAMENTO E FINANCAS-MAPA;Receitas Correntes - intra-orçamentárias;Receita de Serviços;Receita de Serviços;SERVICOS AGROPECUARIOS;204694;0;188257,5;92;31/12/2014;2014
22000;Ministério da Agricultura e Pecuária;22202;Empresa Brasileira de Pesquisa Agropecuária;135037;EMBRAPA-SETORIAL;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULTAS E JUROS DE MORA DE TAXAS DE OCUPACAO;0;0;493,39;0;31/12/2014;2014
22000;Ministério da Agricultura e Pecuária;22905;Fundo de Defesa da Economia Cafeeira;130137;FUNDO DE DEFESA DA ECON.CAFEEIRA/FUNCAFE/SPA;Receitas de Capital;Amortizações de Empréstimos;Amortizações de Empréstimos;AMORTIZACOES DE CONTRATOS;3512717605;0;2367077707;67;31/12/2014;2014
24000;Ministério da Ciência, Tecnologia e Inovação;20501;Conselho Nacional de Desenvolvimento Científico e Tecnológico;364001;CNPQ - ADMINISTRACAO CENTRAL;Receitas Correntes;Transferências Correntes;Transferências de Convênios;TRANSFER. CONVENIOS DE INSTITUICOES PRIVADAS;95000000;0;100841323,8;106;31/12/2014;2014
24000;Ministério da Ciência, Tecnologia e Inovação;24901;Fundo Nacional de Desenvolvimento Científico e Tecnológico;240901;FUNDO NAC.DE DESENV. CIENT. E TECNOLOGICO;Receitas Correntes;Contribuições;Contribuições econômicas;CONTR-EMP.INSTALADAS DEMAIS REGIOES-RESIDUAL;26629344;0;5144624,17;19;31/12/2014;2014
24000;Ministério da Ciência, Tecnologia e Inovação;24901;Fundo Nacional de Desenvolvimento Científico e Tecnológico;240901;FUNDO NAC.DE DESENV. CIENT. E TECNOLOGICO;Receitas Correntes;Contribuições;Contribuições econômicas;CON. S/REC.OPER.BRUTA EMPR.PREST.SERV.TELECOM;102446474;0;91639535,53;89;31/12/2014;2014
24000;Ministério da Ciência, Tecnologia e Inovação;24901;Fundo Nacional de Desenvolvimento Científico e Tecnológico;240901;FUNDO NAC.DE DESENV. CIENT. E TECNOLOGICO;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULT.JUR.MOR OUTORGA DIR USO RADIOFREQUENCIA;0;0;46451,31;0;31/12/2014;2014
24000;Ministério da Ciência, Tecnologia e Inovação;24901;Fundo Nacional de Desenvolvimento Científico e Tecnológico;240901;FUNDO NAC.DE DESENV. CIENT. E TECNOLOGICO;Receitas Correntes;Receita Patrimonial;Exploração do patrimônio imobiliário do Estad;ARRENDAMENTOS;7795918;0;5728728,02;73;31/12/2014;2014
24000;Ministério da Ciência, Tecnologia e Inovação;20301;Comissão Nacional de Energia Nuclear;113209;CNEN-ORCAMENTO E FINANCAS;Receitas Correntes;Receita Industrial;Receitas da indústria de transformação;RECEITA DA INDUSTRIA DE PROD. FARMOQUIMICOS;1120780;0;2312426,51;206;31/12/2014;2014
24000;Ministério da Ciência, Tecnologia e Inovação;20502;Financiadora de Estudos e Projetos;365001;FINANCIADORA DE ESTUDOS E PROJETOS;Receitas de Capital;Operações de Crédito;Operações de crédito - mercado interno;OPERACOES DE CREDITO INTERNAS - CONTRATUAIS;4404423846;0;3167239753;72;31/12/2014;2014
24000;Ministério da Ciência, Tecnologia e Inovação;20301;Comissão Nacional de Energia Nuclear;113209;CNEN-ORCAMENTO E FINANCAS;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULTAS E JUROS PREVISTOS EM CONTRATOS;640375;0;453580,73;71;31/12/2014;2014
24000;Ministério da Ciência, Tecnologia e Inovação;24209;Centro Nacional de Tecnologia Eletrônica Avançada S.A.;245209;CENTRO NACIONAL DE TECNOLOGIA ELETRONICA AVAN;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULTAS E JUROS PREVISTOS EM CONTRATOS;6976;0;2904,71;42;31/12/2014;2014
24000;Ministério da Ciência, Tecnologia e Inovação;20402;Agência Espacial Brasileira;203001;AGENCIA ESPACIAL BRASILEIRA/AEB;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULTAS E JUROS PREVISTOS EM CONTRATOS;0;0;128360,52;0;31/12/2014;2014
24000;Ministério da Ciência, Tecnologia e Inovação;20501;Conselho Nacional de Desenvolvimento Científico e Tecnológico;364001;CNPQ - ADMINISTRACAO CENTRAL;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULTAS E JUROS PREVISTOS EM CONTRATOS;71181;0;83873,54;118;31/12/2014;2014
24000;Ministério da Ciência, Tecnologia e Inovação;20502;Financiadora de Estudos e Projetos;365001;FINANCIADORA DE ESTUDOS E PROJETOS;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULTAS E JUROS PREVISTOS EM CONTRATOS;2964527;0;4190091,75;141;31/12/2014;2014
24000;Ministério da Ciência, Tecnologia e Inovação;24000;Ministério da Ciência, Tecnologia e Inovação - Unidades com vínculo direto;240102;COORDENACAO-GERAL DE ORCAMENTO E FINANCAS;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULTAS E JUROS PREVISTOS EM CONTRATOS;133685;0;144613,44;108;31/12/2014;2014
24000;Ministério da Ciência, Tecnologia e Inovação;24901;Fundo Nacional de Desenvolvimento Científico e Tecnológico;240901;FUNDO NAC.DE DESENV. CIENT. E TECNOLOGICO;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULT.J.MORA REC. EXPLORACAO RECURSOS MINERAIS;94;0;151,13;161;31/12/2014;2014
24000;Ministério da Ciência, Tecnologia e Inovação;20501;Conselho Nacional de Desenvolvimento Científico e Tecnológico;364999;CNPQ - DIFERENCIA CAMBIAL;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERV.COMERCIAIS DE PROD.DADOS E MAT.INFORMATI;0;0;389,67;0;31/12/2014;2014
24000;Ministério da Ciência, Tecnologia e Inovação;20501;Conselho Nacional de Desenvolvimento Científico e Tecnológico;364001;CNPQ - ADMINISTRACAO CENTRAL;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERV.COMERCIAIS DE PROD.DADOS E MAT.INFORMATI;0;0;4654,37;0;31/12/2014;2014
24000;Ministério da Ciência, Tecnologia e Inovação;24000;Ministério da Ciência, Tecnologia e Inovação - Unidades com vínculo direto;240102;COORDENACAO-GERAL DE ORCAMENTO E FINANCAS;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERV.COMERCIAIS DE PROD.DADOS E MAT.INFORMATI;0;0;90;0;31/12/2014;2014
24000;Ministério da Ciência, Tecnologia e Inovação;24901;Fundo Nacional de Desenvolvimento Científico e Tecnológico;240901;FUNDO NAC.DE DESENV. CIENT. E TECNOLOGICO;Receitas Correntes - intra-orçamentárias;Receita Patrimonial;Receita de concessões e permissões;REC. OUTORG. DIREITO DE USO RADIODIFREQUENCIA;0;0;56817,18;0;31/12/2014;2014
24000;Ministério da Ciência, Tecnologia e Inovação;20502;Financiadora de Estudos e Projetos;365001;FINANCIADORA DE ESTUDOS E PROJETOS;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;RESTITUICOES DE CONVENIOS - PRIMARIAS;0;0;13658484,98;0;31/12/2014;2014
24000;Ministério da Ciência, Tecnologia e Inovação;20402;Agência Espacial Brasileira;203001;AGENCIA ESPACIAL BRASILEIRA/AEB;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;RESTITUICOES DE CONVENIOS - PRIMARIAS;0;0;3644789,8;0;31/12/2014;2014
24000;Ministério da Ciência, Tecnologia e Inovação;24000;Ministério da Ciência, Tecnologia e Inovação - Unidades com vínculo direto;240102;COORDENACAO-GERAL DE ORCAMENTO E FINANCAS;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;RESTITUICOES DE CONVENIOS - PRIMARIAS;0;0;8164535,48;0;31/12/2014;2014
24000;Ministério da Ciência, Tecnologia e Inovação;20501;Conselho Nacional de Desenvolvimento Científico e Tecnológico;364001;CNPQ - ADMINISTRACAO CENTRAL;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;RESTITUICOES DE CONVENIOS - PRIMARIAS;0;0;15585321,26;0;31/12/2014;2014
